User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
15130072,male,56,192.0,91.0,24.0,101.0,40.8,161.0
19929063,female,49,172.0,69.0,23.0,104.0,40.7,142.0
12150256,female,42,167.0,66.0,20.0,105.0,40.2,124.0
14347203,female,60,176.0,71.0,24.0,107.0,41.0,160.0
10494078,female,67,186.0,76.0,27.0,107.0,40.6,181.0
10775847,male,21,219.0,126.0,15.0,97.0,40.4,78.0
17027369,female,55,166.0,58.0,10.0,90.0,39.7,49.0
10958982,male,38,179.0,79.0,6.0,91.0,39.3,25.0
16254200,female,52,161.0,65.0,28.0,103.0,40.5,172.0
14706546,female,51,168.0,66.0,11.0,84.0,40.1,45.0
16487611,female,40,147.0,44.0,23.0,91.0,40.7,114.0
10891271,female,28,166.0,63.0,20.0,102.0,40.7,113.0
15550530,female,49,161.0,63.0,10.0,87.0,40.0,44.0
15740386,female,20,167.0,65.0,21.0,101.0,40.4,113.0
10466957,male,26,183.0,76.0,16.0,102.0,40.4,82.0
12617696,female,28,181.0,71.0,11.0,99.0,40.2,57.0
19910728,female,44,170.0,62.0,11.0,86.0,39.5,47.0
15812790,female,25,172.0,69.0,17.0,94.0,40.3,79.0
13823829,male,53,182.0,85.0,2.0,82.0,38.1,7.0
16473431,female,60,152.0,52.0,27.0,115.0,40.7,210.0
17754080,female,48,176.0,74.0,21.0,88.0,40.3,92.0
12396352,female,24,157.0,56.0,25.0,107.0,40.8,155.0
11326795,female,74,162.0,60.0,16.0,97.0,40.1,96.0
10695412,male,38,179.0,88.0,11.0,90.0,39.8,45.0
13137444,male,21,186.0,86.0,28.0,107.0,40.7,163.0
16060578,female,28,166.0,62.0,27.0,100.0,40.6,147.0
12079729,female,27,177.0,68.0,17.0,100.0,40.3,91.0
17634227,male,29,186.0,87.0,23.0,104.0,40.6,133.0
18963715,female,29,178.0,73.0,12.0,92.0,40.2,54.0
10205471,male,47,166.0,71.0,9.0,95.0,39.5,45.0
19896929,female,42,178.0,72.0,23.0,104.0,40.6,138.0
11882329,female,69,167.0,63.0,14.0,98.0,40.2,83.0
18251057,female,26,164.0,55.0,1.0,80.0,37.5,3.0
19222525,female,35,164.0,63.0,26.0,110.0,40.5,173.0
13990932,male,44,203.0,101.0,8.0,88.0,39.3,35.0
14907689,female,62,166.0,67.0,3.0,84.0,39.1,13.0
14526147,female,42,172.0,62.0,20.0,100.0,40.5,114.0
12508804,male,28,202.0,97.0,11.0,91.0,39.7,44.0
18936440,male,23,195.0,98.0,14.0,94.0,40.2,59.0
18657993,female,75,139.0,44.0,11.0,86.0,39.9,55.0
17572853,female,25,160.0,59.0,24.0,102.0,40.3,136.0
19764462,female,42,163.0,63.0,11.0,83.0,40.0,43.0
13075455,female,68,159.0,68.0,24.0,108.0,40.5,166.0
12895125,male,48,176.0,82.0,9.0,83.0,40.0,31.0
15830893,female,23,157.0,56.0,5.0,77.0,38.9,15.0
17575596,male,23,172.0,68.0,28.0,104.0,41.1,143.0
12026352,male,51,175.0,79.0,22.0,107.0,40.7,157.0
11192750,female,74,172.0,74.0,13.0,96.0,40.1,74.0
19208436,male,23,183.0,81.0,2.0,76.0,38.0,2.0
15486386,male,29,173.0,78.0,17.0,104.0,40.2,95.0
13339827,female,44,151.0,53.0,11.0,94.0,40.0,57.0
16271091,female,50,158.0,58.0,17.0,95.0,40.1,91.0
15295331,male,49,181.0,79.0,29.0,108.0,40.7,208.0
19360607,male,72,191.0,97.0,29.0,116.0,41.0,287.0
12674899,female,41,147.0,49.0,2.0,87.0,38.2,9.0
15142644,female,72,165.0,68.0,5.0,84.0,39.0,22.0
18676028,female,42,170.0,75.0,14.0,98.0,40.3,74.0
18113761,female,50,178.0,77.0,29.0,111.0,40.7,198.0
11951461,female,24,158.0,52.0,29.0,103.0,41.1,169.0
14281978,male,25,191.0,94.0,5.0,90.0,39.5,18.0
17374074,male,47,165.0,72.0,20.0,96.0,40.3,103.0
13064141,male,79,196.0,100.0,21.0,93.0,40.4,143.0
19874640,female,33,157.0,64.0,9.0,85.0,40.0,35.0
10160535,female,21,147.0,45.0,23.0,100.0,40.6,128.0
15701879,male,36,191.0,94.0,20.0,101.0,40.8,117.0
13240724,male,30,181.0,81.0,9.0,97.0,39.8,42.0
13115277,female,26,174.0,73.0,22.0,94.0,40.6,102.0
17993246,female,77,160.0,63.0,9.0,98.0,39.6,55.0
19692512,male,61,193.0,99.0,18.0,104.0,40.1,137.0
14333424,male,78,184.0,86.0,26.0,107.0,40.6,223.0
17923422,male,46,182.0,82.0,2.0,79.0,38.5,5.0
18497253,male,56,178.0,80.0,25.0,109.0,40.6,192.0
19713379,male,31,183.0,81.0,8.0,78.0,39.7,15.0
11027619,female,30,166.0,64.0,7.0,86.0,39.3,28.0
11765098,female,60,147.0,51.0,16.0,103.0,40.4,104.0
10590077,female,22,170.0,64.0,30.0,115.0,41.2,208.0
15507728,male,54,180.0,80.0,21.0,105.0,40.5,147.0
19812268,male,26,194.0,94.0,14.0,89.0,40.4,49.0
14580760,female,41,173.0,65.0,13.0,100.0,40.2,73.0
14898857,male,24,186.0,86.0,22.0,99.0,40.7,105.0
19085419,female,51,163.0,64.0,16.0,96.0,40.1,87.0
10928008,female,23,158.0,55.0,16.0,111.0,40.6,106.0
19922065,male,50,197.0,103.0,3.0,85.0,38.6,13.0
11943193,male,61,176.0,83.0,28.0,106.0,40.6,211.0
13065142,female,45,158.0,53.0,23.0,106.0,40.7,150.0
13246319,female,48,162.0,65.0,10.0,92.0,40.1,49.0
13517666,female,48,168.0,64.0,18.0,97.0,40.1,98.0
17521408,female,33,149.0,48.0,2.0,81.0,38.5,7.0
10241958,female,35,173.0,73.0,26.0,101.0,40.8,144.0
19145400,male,29,177.0,79.0,2.0,82.0,37.7,5.0
12348364,male,29,183.0,87.0,4.0,78.0,38.6,7.0
17657824,male,20,173.0,74.0,2.0,83.0,37.9,4.0
12281792,male,53,181.0,79.0,15.0,98.0,40.2,88.0
16474372,female,54,158.0,63.0,23.0,101.0,40.7,138.0
17438830,female,76,155.0,59.0,6.0,73.0,39.2,21.0
18521428,male,33,188.0,92.0,19.0,98.0,40.4,99.0
13950707,male,42,184.0,89.0,28.0,108.0,40.7,198.0
14936982,male,66,185.0,88.0,17.0,100.0,40.6,119.0
17174976,female,49,180.0,80.0,2.0,83.0,38.5,8.0
11621985,male,50,170.0,73.0,26.0,104.0,40.8,169.0
16929476,male,26,194.0,89.0,29.0,110.0,40.6,191.0
18445506,female,29,165.0,64.0,11.0,93.0,40.0,52.0
13780557,female,26,158.0,58.0,23.0,105.0,40.3,138.0
15629105,male,60,174.0,76.0,24.0,109.0,40.6,187.0
12549309,female,47,157.0,57.0,2.0,86.0,37.9,9.0
11688497,female,48,176.0,76.0,21.0,92.0,40.3,100.0
11204053,male,27,185.0,85.0,17.0,108.0,40.4,106.0
13086636,female,44,174.0,75.0,26.0,94.0,40.5,128.0
12226404,female,26,170.0,63.0,22.0,106.0,40.4,133.0
10581301,female,46,171.0,68.0,15.0,86.0,40.3,63.0
18314931,female,73,153.0,56.0,9.0,84.0,39.7,42.0
13407400,male,61,189.0,91.0,13.0,86.0,40.3,61.0
14468905,male,21,195.0,94.0,5.0,88.0,39.2,16.0
16871492,female,32,174.0,74.0,25.0,105.0,40.8,147.0
11007977,female,70,171.0,71.0,12.0,91.0,39.9,61.0
19109837,female,48,154.0,57.0,2.0,91.0,38.6,10.0
10481882,female,31,165.0,60.0,25.0,115.0,40.8,179.0
17227640,male,43,193.0,92.0,13.0,104.0,40.0,85.0
11604799,male,24,173.0,75.0,13.0,97.0,40.2,55.0
14268261,female,67,167.0,71.0,21.0,98.0,40.3,122.0
19593226,male,26,184.0,83.0,10.0,84.0,39.7,25.0
14277142,female,26,166.0,58.0,28.0,109.0,40.8,180.0
16200540,female,20,176.0,69.0,26.0,113.0,40.8,172.0
10115284,male,44,196.0,95.0,3.0,83.0,38.8,11.0
17151775,male,26,192.0,90.0,11.0,89.0,40.0,38.0
14667306,male,38,189.0,93.0,13.0,95.0,39.9,65.0
17054511,female,38,168.0,73.0,11.0,90.0,39.8,49.0
12194986,male,22,187.0,94.0,17.0,91.0,40.2,62.0
17844052,male,47,182.0,82.0,27.0,100.0,40.7,161.0
10687967,female,38,164.0,67.0,6.0,77.0,39.4,19.0
17972545,male,61,168.0,73.0,11.0,87.0,39.8,49.0
18298527,male,21,205.0,102.0,10.0,92.0,39.8,39.0
11684127,female,44,169.0,68.0,10.0,90.0,39.7,46.0
15610530,male,25,179.0,80.0,4.0,89.0,39.1,13.0
19416338,female,44,164.0,61.0,8.0,89.0,39.4,37.0
11567280,male,49,180.0,77.0,5.0,81.0,39.1,15.0
12088481,female,55,154.0,53.0,22.0,98.0,41.0,129.0
14661363,male,44,190.0,95.0,11.0,82.0,40.3,37.0
16579928,male,36,186.0,85.0,20.0,98.0,40.3,104.0
15958775,male,20,176.0,78.0,16.0,95.0,40.1,61.0
17928104,female,78,182.0,79.0,7.0,84.0,39.4,31.0
16883252,female,72,170.0,73.0,5.0,90.0,39.1,25.0
17024549,female,67,159.0,57.0,9.0,88.0,40.1,44.0
11592925,female,35,174.0,67.0,25.0,107.0,40.8,156.0
14133520,female,28,184.0,77.0,10.0,95.0,39.7,47.0
17330495,female,49,158.0,58.0,23.0,99.0,40.8,133.0
12978657,male,63,179.0,83.0,16.0,92.0,40.2,89.0
11116171,female,26,177.0,70.0,26.0,109.0,40.8,163.0
10129910,male,42,179.0,81.0,8.0,82.0,39.7,24.0
10556798,male,22,179.0,77.0,20.0,100.0,40.2,93.0
13628975,male,35,193.0,91.0,23.0,106.0,40.8,149.0
12726357,male,37,170.0,68.0,16.0,96.0,40.6,73.0
19669217,male,74,183.0,91.0,19.0,97.0,40.7,133.0
12835963,female,61,162.0,62.0,7.0,83.0,39.7,30.0
19455241,female,29,138.0,45.0,28.0,105.0,40.6,175.0
17433353,male,50,164.0,68.0,28.0,108.0,40.9,196.0
17152651,male,36,185.0,91.0,2.0,91.0,38.1,9.0
15995398,male,35,193.0,93.0,10.0,83.0,39.7,30.0
15957173,male,44,189.0,95.0,12.0,94.0,40.0,62.0
12486687,female,75,148.0,51.0,30.0,104.0,40.9,206.0
18304419,female,76,171.0,70.0,21.0,114.0,40.4,162.0
15381308,male,42,182.0,82.0,19.0,103.0,40.2,117.0
14178497,male,56,182.0,87.0,16.0,91.0,39.9,82.0
11568547,female,59,157.0,58.0,24.0,110.0,40.4,171.0
10134350,male,63,182.0,86.0,14.0,96.0,40.1,87.0
18225118,female,60,170.0,71.0,9.0,91.0,39.5,44.0
18180430,female,25,168.0,64.0,22.0,106.0,40.9,132.0
15020453,female,46,161.0,59.0,14.0,101.0,40.2,83.0
17811884,female,50,159.0,59.0,22.0,94.0,40.6,115.0
15851066,male,57,179.0,74.0,22.0,106.0,40.3,158.0
10679148,male,47,183.0,91.0,20.0,94.0,40.5,105.0
12568395,female,34,181.0,74.0,25.0,112.0,40.7,167.0
19136396,male,22,191.0,91.0,28.0,120.0,40.9,223.0
10641564,female,26,158.0,54.0,22.0,93.0,40.7,105.0
12259323,female,58,166.0,66.0,30.0,115.0,41.1,226.0
17349961,female,33,182.0,75.0,25.0,101.0,40.5,137.0
16053929,male,60,181.0,89.0,1.0,88.0,38.2,5.0
16904485,male,79,169.0,78.0,8.0,93.0,39.5,51.0
19601683,female,28,176.0,78.0,5.0,86.0,39.0,19.0
19640300,male,25,170.0,68.0,25.0,110.0,40.6,152.0
10315717,female,67,155.0,56.0,4.0,74.0,39.0,14.0
19715782,female,74,171.0,69.0,3.0,90.0,38.6,15.0
18258413,female,63,178.0,82.0,16.0,94.0,40.1,83.0
16257971,female,35,161.0,57.0,12.0,94.0,39.9,60.0
12492246,female,37,168.0,66.0,19.0,94.0,40.6,93.0
11388698,male,40,189.0,89.0,11.0,99.0,40.1,62.0
13038144,male,41,201.0,108.0,18.0,95.0,40.4,98.0
19998603,male,50,182.0,81.0,19.0,100.0,40.7,115.0
10749242,male,32,192.0,90.0,13.0,94.0,40.3,58.0
13782816,female,34,155.0,51.0,11.0,86.0,40.0,46.0
14208170,male,34,192.0,90.0,3.0,83.0,38.3,9.0
13761848,female,63,168.0,63.0,7.0,92.0,39.4,36.0
11141025,male,70,185.0,83.0,1.0,74.0,38.1,3.0
10712930,male,41,190.0,90.0,4.0,77.0,39.1,9.0
16108423,male,57,195.0,91.0,14.0,92.0,40.0,76.0
19092010,male,28,170.0,69.0,2.0,84.0,38.2,5.0
15935038,female,48,183.0,71.0,26.0,104.0,40.6,159.0
15384983,male,25,195.0,98.0,11.0,89.0,39.9,39.0
15672166,female,58,155.0,60.0,11.0,100.0,39.9,66.0
16991521,female,32,167.0,63.0,5.0,91.0,39.2,23.0
10302267,female,26,162.0,55.0,21.0,103.0,40.6,123.0
15119296,female,20,176.0,68.0,3.0,90.0,38.5,12.0
10388146,female,30,152.0,60.0,11.0,98.0,39.7,58.0
10041638,male,26,184.0,85.0,17.0,96.0,40.4,75.0
11907199,female,44,162.0,59.0,27.0,105.0,40.9,171.0
13954315,male,32,193.0,98.0,11.0,97.0,40.1,56.0
15805510,female,53,205.0,93.0,3.0,74.0,38.8,8.0
17496189,female,73,177.0,73.0,16.0,91.0,40.0,82.0
18647795,female,55,169.0,71.0,9.0,91.0,39.7,44.0
11471355,male,31,173.0,79.0,12.0,79.0,40.3,23.0
13127106,female,48,143.0,50.0,27.0,100.0,41.0,161.0
15861036,female,23,156.0,58.0,21.0,102.0,40.6,118.0
18797005,male,53,186.0,91.0,12.0,88.0,40.0,55.0
16504606,male,47,185.0,86.0,22.0,98.0,40.6,126.0
13872524,female,28,172.0,72.0,4.0,82.0,39.5,14.0
18408109,female,35,180.0,76.0,11.0,91.0,39.8,49.0
19614585,male,40,176.0,78.0,19.0,103.0,40.4,114.0
17035174,male,21,180.0,74.0,7.0,83.0,39.5,14.0
11636441,male,60,173.0,82.0,24.0,104.0,40.2,172.0
14508404,male,31,182.0,86.0,22.0,101.0,40.6,119.0
14525296,male,32,184.0,80.0,28.0,117.0,40.7,217.0
16299581,female,62,177.0,76.0,2.0,80.0,37.8,7.0
12025402,female,27,169.0,64.0,19.0,96.0,40.3,95.0
19823260,male,36,182.0,79.0,17.0,96.0,40.5,81.0
17538197,female,42,166.0,63.0,20.0,98.0,40.6,110.0
15369798,female,52,154.0,56.0,21.0,105.0,40.3,136.0
13285045,female,24,166.0,65.0,4.0,76.0,38.8,11.0
12985572,female,51,171.0,71.0,17.0,95.0,40.2,88.0
15850859,female,21,168.0,63.0,8.0,80.0,39.6,25.0
17371262,male,38,195.0,97.0,10.0,89.0,39.8,42.0
19796584,female,54,166.0,68.0,12.0,94.0,40.1,62.0
10484869,male,21,178.0,79.0,15.0,98.0,40.0,65.0
11810121,male,62,182.0,80.0,8.0,79.0,39.3,28.0
15790423,male,31,206.0,107.0,27.0,100.0,40.5,154.0
12132339,male,60,186.0,94.0,21.0,97.0,40.4,134.0
10918689,male,21,165.0,65.0,9.0,89.0,39.6,24.0
13447451,female,23,166.0,58.0,12.0,98.0,40.3,63.0
14077818,male,75,191.0,93.0,24.0,103.0,40.6,192.0
10133801,female,67,165.0,65.0,24.0,103.0,40.4,154.0
15162283,male,38,201.0,104.0,21.0,101.0,40.6,129.0
15814212,male,28,191.0,93.0,19.0,93.0,40.6,80.0
15783742,male,46,177.0,80.0,23.0,105.0,40.7,152.0
19666541,female,32,151.0,52.0,15.0,99.0,40.0,83.0
10137959,female,49,172.0,71.0,13.0,91.0,39.9,62.0
17115421,male,26,186.0,82.0,21.0,106.0,40.6,123.0
19630701,male,38,206.0,111.0,16.0,97.0,40.4,91.0
10132457,female,74,167.0,71.0,20.0,100.0,40.6,123.0
12301038,male,41,178.0,76.0,28.0,104.0,40.8,172.0
17544745,female,79,167.0,67.0,24.0,93.0,41.0,133.0
19802483,male,47,175.0,79.0,19.0,98.0,40.3,106.0
12917144,male,35,198.0,99.0,10.0,101.0,40.1,59.0
13987695,male,37,201.0,108.0,11.0,81.0,40.3,35.0
11900999,female,65,161.0,64.0,17.0,90.0,40.6,85.0
18521918,male,27,184.0,84.0,21.0,99.0,40.6,102.0
16592155,male,20,176.0,81.0,27.0,104.0,40.7,141.0
12291372,male,73,169.0,71.0,26.0,104.0,40.6,197.0
14647387,male,38,181.0,81.0,26.0,102.0,41.2,151.0
18028877,male,76,179.0,83.0,8.0,84.0,39.5,40.0
17592324,male,50,193.0,96.0,3.0,86.0,38.1,13.0
10445536,male,67,183.0,91.0,15.0,93.0,40.5,91.0
11300613,male,74,201.0,108.0,5.0,87.0,38.9,29.0
16454462,female,23,155.0,52.0,16.0,94.0,40.1,78.0
13523610,female,20,172.0,69.0,24.0,98.0,40.9,120.0
14837578,female,25,173.0,64.0,26.0,104.0,40.6,151.0
12720868,male,31,193.0,97.0,15.0,92.0,40.5,64.0
17818665,female,60,170.0,65.0,7.0,88.0,39.6,33.0
12278300,male,48,202.0,102.0,29.0,117.0,40.7,261.0
14920065,male,60,184.0,86.0,27.0,105.0,41.0,200.0
16311601,male,22,182.0,82.0,26.0,103.0,40.8,135.0
13567779,male,22,175.0,81.0,19.0,94.0,40.4,72.0
12657700,male,65,187.0,90.0,6.0,90.0,39.0,33.0
16784301,male,52,189.0,92.0,23.0,97.0,40.7,137.0
12751806,female,33,156.0,60.0,23.0,101.0,40.8,131.0
12595589,male,40,206.0,101.0,29.0,109.0,41.0,214.0
13380817,female,60,164.0,61.0,2.0,83.0,38.1,8.0
19487257,female,29,168.0,69.0,5.0,91.0,38.7,22.0
12470563,female,60,166.0,64.0,2.0,87.0,38.0,9.0
11898845,female,69,162.0,63.0,23.0,104.0,40.8,152.0
12879279,male,23,166.0,69.0,29.0,108.0,40.5,166.0
10725494,female,36,171.0,70.0,7.0,91.0,39.3,32.0
11376204,male,21,182.0,79.0,26.0,108.0,40.9,152.0
18880919,female,29,171.0,67.0,22.0,103.0,40.8,126.0
11772037,female,52,164.0,63.0,3.0,78.0,38.6,11.0
18355557,male,20,172.0,72.0,16.0,102.0,40.0,76.0
17316287,female,73,159.0,59.0,10.0,94.0,39.9,57.0
19032967,female,34,150.0,58.0,4.0,79.0,38.9,13.0
14469880,male,65,185.0,92.0,24.0,102.0,40.7,176.0
14560093,male,36,200.0,103.0,17.0,101.0,40.4,102.0
10960666,female,56,183.0,80.0,20.0,102.0,40.8,118.0
11413986,female,33,179.0,73.0,23.0,104.0,40.8,134.0
13812171,female,62,164.0,67.0,12.0,88.0,40.0,56.0
18085938,female,38,167.0,61.0,25.0,106.0,41.0,157.0
13769960,male,75,170.0,72.0,23.0,98.0,40.9,156.0
19797460,female,35,171.0,66.0,25.0,108.0,40.5,160.0
19648443,male,36,190.0,92.0,19.0,98.0,40.6,101.0
19385622,male,70,189.0,87.0,16.0,94.0,40.5,100.0
10030937,male,41,176.0,74.0,25.0,105.0,41.0,156.0
11028106,male,30,193.0,89.0,21.0,100.0,40.7,111.0
17781417,female,75,157.0,61.0,5.0,77.0,39.2,19.0
14428857,female,57,170.0,66.0,10.0,92.0,39.4,51.0
13906295,male,21,187.0,84.0,5.0,81.0,39.2,9.0
13811073,female,29,176.0,67.0,13.0,88.0,40.1,54.0
17510042,male,78,209.0,112.0,4.0,85.0,38.6,23.0
10925816,female,58,159.0,62.0,7.0,79.0,39.8,26.0
15340495,female,67,167.0,70.0,21.0,104.0,40.7,136.0
16497640,female,42,165.0,65.0,3.0,79.0,38.6,10.0
15101589,male,49,189.0,96.0,3.0,86.0,39.0,13.0
17824478,female,52,164.0,59.0,28.0,106.0,40.8,184.0
11544557,female,20,166.0,60.0,15.0,98.0,40.3,77.0
18471107,male,54,195.0,96.0,12.0,90.0,39.9,61.0
16023351,male,20,182.0,80.0,14.0,98.0,40.7,60.0
16002571,female,66,162.0,64.0,29.0,110.0,40.8,208.0
11023357,female,39,172.0,72.0,1.0,82.0,37.7,4.0
12735892,male,38,179.0,86.0,24.0,103.0,40.6,145.0
14964611,male,20,199.0,92.0,7.0,92.0,39.9,26.0
17917883,male,74,193.0,97.0,11.0,95.0,39.9,75.0
12578037,male,32,175.0,74.0,4.0,81.0,38.9,9.0
14069307,male,69,174.0,78.0,25.0,105.0,41.1,192.0
17990752,male,37,190.0,92.0,25.0,119.0,41.0,214.0
12410730,female,25,154.0,54.0,20.0,98.0,40.4,106.0
13837020,female,23,166.0,68.0,7.0,93.0,39.4,32.0
16488985,male,49,181.0,87.0,16.0,104.0,40.3,108.0
14734204,male,56,181.0,84.0,25.0,106.0,40.9,183.0
16187828,male,43,167.0,71.0,16.0,100.0,40.3,88.0
15876285,male,55,184.0,88.0,10.0,98.0,39.8,62.0
18972354,female,45,151.0,50.0,20.0,93.0,40.5,103.0
17494080,female,33,167.0,64.0,3.0,78.0,39.0,9.0
11481041,male,75,183.0,83.0,21.0,99.0,40.3,151.0
16126183,male,21,182.0,75.0,30.0,113.0,41.0,195.0
13277989,male,61,192.0,91.0,8.0,89.0,39.4,41.0
17371350,male,63,184.0,92.0,14.0,94.0,40.2,84.0
18499359,male,65,182.0,84.0,29.0,115.0,40.9,264.0
14270161,female,26,155.0,52.0,21.0,94.0,40.5,103.0
13134028,male,20,193.0,98.0,5.0,88.0,39.2,16.0
19755395,male,28,165.0,68.0,25.0,98.0,40.5,111.0
15208526,male,53,181.0,85.0,10.0,85.0,39.7,40.0
16109757,male,53,203.0,104.0,3.0,81.0,38.6,12.0
13168347,female,37,151.0,51.0,30.0,115.0,40.9,221.0
13020317,female,63,161.0,61.0,20.0,106.0,40.1,135.0
10011812,female,62,148.0,50.0,10.0,93.0,39.9,55.0
16925643,male,58,178.0,80.0,23.0,97.0,40.8,138.0
15763672,female,70,155.0,58.0,4.0,87.0,38.9,19.0
12436331,male,70,181.0,89.0,6.0,90.0,39.3,34.0
12115190,female,56,155.0,60.0,3.0,84.0,38.7,13.0
12860475,male,26,184.0,90.0,14.0,95.0,40.0,61.0
16700865,female,28,148.0,48.0,6.0,91.0,39.4,28.0
14814971,female,20,170.0,69.0,25.0,106.0,40.6,147.0
10081258,male,63,184.0,91.0,18.0,98.0,40.6,119.0
15031986,female,35,164.0,65.0,3.0,74.0,38.6,8.0
17239485,female,37,175.0,65.0,29.0,108.0,40.9,186.0
10460203,male,22,186.0,82.0,14.0,94.0,40.1,54.0
17690511,female,32,151.0,51.0,23.0,102.0,40.5,136.0
12841523,female,20,167.0,66.0,25.0,117.0,40.8,177.0
19091879,female,26,160.0,56.0,25.0,107.0,40.4,156.0
15983344,male,36,188.0,86.0,14.0,96.0,40.4,69.0
16398414,male,69,188.0,91.0,25.0,105.0,40.6,199.0
14660795,male,50,188.0,95.0,25.0,109.0,40.9,193.0
19026992,male,44,200.0,106.0,15.0,92.0,40.5,77.0
19839960,male,75,187.0,96.0,11.0,93.0,40.0,72.0
17643401,male,38,173.0,74.0,15.0,94.0,40.0,67.0
11294536,male,50,182.0,86.0,17.0,101.0,40.3,108.0
15280249,male,41,188.0,82.0,5.0,84.0,39.0,16.0
19135706,female,23,161.0,59.0,16.0,93.0,40.1,75.0
10280911,female,37,159.0,58.0,8.0,90.0,39.2,37.0
15404515,female,47,148.0,55.0,3.0,79.0,39.0,11.0
15499779,female,65,173.0,67.0,25.0,108.0,40.4,172.0
16716471,male,38,181.0,82.0,24.0,101.0,40.9,136.0
12538968,female,62,185.0,77.0,13.0,84.0,40.4,54.0
19114546,female,22,184.0,84.0,21.0,97.0,40.4,99.0
15975029,male,22,176.0,79.0,7.0,86.0,39.6,18.0
17169871,female,72,173.0,68.0,28.0,107.0,40.9,193.0
12659284,male,72,197.0,98.0,19.0,91.0,40.3,117.0
12228347,female,57,167.0,63.0,28.0,103.0,40.8,176.0
14584253,male,54,175.0,82.0,10.0,83.0,39.6,37.0
16353157,male,47,200.0,103.0,3.0,72.0,39.1,7.0
17911210,male,25,192.0,87.0,18.0,99.0,40.2,87.0
13854205,male,28,193.0,94.0,7.0,88.0,39.5,24.0
13137758,male,71,196.0,106.0,2.0,84.0,38.3,10.0
11956634,female,27,157.0,59.0,2.0,87.0,37.8,8.0
14715979,female,46,163.0,59.0,22.0,97.0,40.9,121.0
14335927,female,22,189.0,82.0,19.0,93.0,40.6,82.0
16335033,male,25,188.0,95.0,12.0,99.0,40.0,60.0
11079294,female,29,166.0,59.0,7.0,86.0,39.2,28.0
12205400,female,61,162.0,61.0,16.0,99.0,40.4,95.0
18011669,female,28,153.0,56.0,20.0,103.0,40.6,117.0
19937105,male,51,193.0,91.0,15.0,104.0,40.4,104.0
13020449,male,47,201.0,104.0,28.0,107.0,41.0,209.0
10384770,female,37,194.0,81.0,7.0,81.0,39.4,23.0
16933466,female,30,162.0,58.0,23.0,106.0,40.6,142.0
18864632,female,28,168.0,62.0,10.0,87.0,39.4,41.0
12339121,male,69,193.0,99.0,7.0,90.0,39.4,41.0
15761095,male,23,187.0,79.0,25.0,108.0,40.9,148.0
10587939,female,41,153.0,56.0,12.0,92.0,40.2,59.0
11864438,female,27,163.0,56.0,9.0,87.0,39.7,37.0
15631560,female,32,174.0,76.0,10.0,94.0,40.1,47.0
17178684,male,65,163.0,69.0,10.0,91.0,39.9,52.0
15142192,female,42,157.0,56.0,25.0,106.0,40.8,161.0
14003614,female,28,164.0,56.0,28.0,115.0,40.7,200.0
11890127,male,45,195.0,100.0,8.0,99.0,39.7,49.0
13674642,male,45,200.0,97.0,27.0,102.0,40.8,175.0
10800093,male,54,189.0,89.0,15.0,99.0,40.2,94.0
18993624,male,75,196.0,103.0,25.0,112.0,40.6,239.0
13438528,male,59,180.0,81.0,30.0,109.0,40.9,236.0
19691507,male,73,172.0,76.0,4.0,85.0,38.9,19.0
10480790,male,52,173.0,83.0,18.0,95.0,40.5,98.0
15925835,female,45,168.0,63.0,3.0,81.0,38.6,11.0
11586893,male,33,191.0,90.0,21.0,105.0,40.5,130.0
16309125,male,34,194.0,98.0,7.0,84.0,39.2,23.0
12613285,female,50,147.0,55.0,9.0,87.0,40.1,41.0
15993245,male,21,191.0,86.0,16.0,103.0,40.1,84.0
12847753,male,24,189.0,85.0,12.0,92.0,40.1,44.0
11158328,female,45,171.0,72.0,3.0,85.0,38.4,12.0
15074838,male,20,168.0,73.0,6.0,89.0,39.4,17.0
16020649,female,57,170.0,71.0,27.0,103.0,41.1,166.0
13617043,female,20,168.0,60.0,28.0,101.0,41.3,153.0
17767631,female,30,173.0,75.0,14.0,86.0,40.3,53.0
10044774,male,32,189.0,89.0,19.0,104.0,40.0,114.0
18037928,male,74,180.0,84.0,22.0,107.0,40.6,184.0
17382283,male,23,194.0,92.0,9.0,95.0,39.6,38.0
18794890,female,42,161.0,64.0,11.0,98.0,39.9,60.0
16969674,male,20,182.0,90.0,20.0,100.0,40.6,96.0
12680425,female,57,174.0,72.0,24.0,107.0,40.6,158.0
19339030,female,38,170.0,69.0,6.0,79.0,39.2,20.0
18979629,female,40,165.0,59.0,27.0,110.0,41.1,183.0
18818738,female,43,164.0,61.0,2.0,81.0,37.8,7.0
15247493,female,24,169.0,63.0,26.0,104.0,40.8,151.0
11914274,female,42,158.0,57.0,13.0,84.0,40.0,53.0
10153799,male,38,203.0,107.0,7.0,98.0,39.4,40.0
15179818,female,50,159.0,56.0,26.0,110.0,40.9,182.0
14565579,male,37,177.0,81.0,9.0,87.0,39.6,31.0
19536630,male,33,183.0,91.0,13.0,92.0,40.1,55.0
15059795,male,66,174.0,81.0,26.0,108.0,40.6,209.0
16735236,female,78,160.0,62.0,15.0,91.0,39.9,81.0
12686066,female,77,174.0,73.0,18.0,98.0,40.3,107.0
19877336,male,22,200.0,91.0,29.0,100.0,40.9,143.0
19714157,male,39,191.0,91.0,22.0,90.0,40.3,93.0
